1.000000e+00 3.897896e-01 2.839591e-01 2.832098e+01 1.000000e-05  
3.000000e+00 1.411041e+00 1.172959e+00 3.499645e+01 3.172141e+00  
5.000000e+00 2.343059e+00 2.117087e+00 3.158186e+01 6.145062e+00  
7.000000e+00 3.144008e+00 3.036251e+00 2.716421e+01 7.573422e+00  
9.000000e+00 3.823952e+00 3.910619e+00 2.337739e+01 8.393753e+00  
1.100000e+01 4.400029e+00 4.735455e+00 2.030436e+01 8.965984e+00  
1.300000e+01 4.887282e+00 5.511182e+00 1.789807e+01 9.422518e+00  
1.500000e+01 5.299018e+00 6.240130e+00 1.598275e+01 9.828047e+00  
1.700000e+01 5.646064e+00 6.925314e+00 1.441757e+01 1.020291e+01  
1.900000e+01 5.940473e+00 7.569871e+00 1.315554e+01 1.055789e+01  
2.100000e+01 6.185840e+00 8.176858e+00 1.212670e+01 1.089899e+01  
2.300000e+01 6.392564e+00 8.749153e+00 1.127931e+01 1.122952e+01  
2.500000e+01 6.563632e+00 9.289423e+00 1.058576e+01 1.155180e+01  
2.700000e+01 6.704051e+00 9.800083e+00 1.001465e+01 1.186571e+01  
2.900000e+01 6.819099e+00 1.028337e+01 9.549815e+00 1.217306e+01  
3.100000e+01 6.911550e+00 1.074129e+01 9.158913e+00 1.247251e+01  
3.300000e+01 6.982447e+00 1.117566e+01 8.828044e+00 1.276561e+01  
3.500000e+01 7.038597e+00 1.158815e+01 8.539651e+00 1.305085e+01  
3.700000e+01 7.075984e+00 1.198031e+01 8.287004e+00 1.332638e+01  
3.900000e+01 7.100093e+00 1.235355e+01 8.062858e+00 1.359487e+01  
4.100000e+01 7.116027e+00 1.270907e+01 7.865673e+00 1.385546e+01  
4.300000e+01 7.118792e+00 1.304803e+01 7.694164e+00 1.410602e+01  
4.500000e+01 7.110816e+00 1.337153e+01 7.545276e+00 1.435019e+01  
4.700000e+01 7.098206e+00 1.368054e+01 7.417287e+00 1.458814e+01  
4.900000e+01 7.077409e+00 1.397590e+01 7.304987e+00 1.481958e+01  
5.100000e+01 7.049433e+00 1.425848e+01 7.205259e+00 1.504451e+01  
5.300000e+01 7.016118e+00 1.452905e+01 7.111201e+00 1.526304e+01  
5.500000e+01 6.979353e+00 1.478824e+01 7.022647e+00 1.547540e+01  
5.700000e+01 6.935879e+00 1.503680e+01 6.935311e+00 1.568050e+01  
5.900000e+01 6.891287e+00 1.527521e+01 6.848569e+00 1.587934e+01  
6.100000e+01 6.841654e+00 1.550413e+01 6.761513e+00 1.607193e+01  
6.300000e+01 6.788542e+00 1.572405e+01 6.675000e+00 1.625803e+01  
6.500000e+01 6.735205e+00 1.593534e+01 6.591165e+00 1.643753e+01  
6.700000e+01 6.678710e+00 1.613874e+01 6.509601e+00 1.661103e+01  
6.900000e+01 6.621429e+00 1.633419e+01 6.433209e+00 1.678053e+01  
7.100000e+01 6.561112e+00 1.652262e+01 6.359357e+00 1.694445e+01  
7.300000e+01 6.497896e+00 1.670395e+01 6.289808e+00 1.710430e+01  
7.500000e+01 6.435404e+00 1.687817e+01 6.222370e+00 1.725908e+01  
7.700000e+01 6.372426e+00 1.704676e+01 6.158298e+00 1.740900e+01  
7.900000e+01 6.306678e+00 1.720924e+01 6.095842e+00 1.755608e+01  
8.100000e+01 6.244918e+00 1.736610e+01 6.034664e+00 1.769916e+01  
8.300000e+01 6.174677e+00 1.751757e+01 5.975068e+00 1.783748e+01  
8.500000e+01 6.107856e+00 1.766370e+01 5.917338e+00 1.797249e+01  
8.700000e+01 6.040381e+00 1.780500e+01 5.862359e+00 1.810399e+01  
8.900000e+01 5.972719e+00 1.794222e+01 5.809948e+00 1.823181e+01  
9.100000e+01 5.907053e+00 1.807416e+01 5.760847e+00 1.835626e+01  
9.300000e+01 5.841009e+00 1.820189e+01 5.713724e+00 1.847659e+01  
9.500000e+01 5.776527e+00 1.832549e+01 5.668486e+00 1.859430e+01  
9.700000e+01 5.716049e+00 1.844517e+01 5.623697e+00 1.870791e+01  
9.900000e+01 5.656768e+00 1.856124e+01 5.579282e+00 1.881847e+01  
1.010000e+02 5.601756e+00 1.867386e+01 5.534206e+00 1.892558e+01  
1.030000e+02 5.551874e+00 1.878242e+01 5.488396e+00 1.902984e+01  
1.050000e+02 5.503644e+00 1.888873e+01 5.441524e+00 1.913041e+01  
1.070000e+02 5.458325e+00 1.899216e+01 5.393821e+00 1.922790e+01  
1.090000e+02 5.415441e+00 1.909280e+01 5.345045e+00 1.932276e+01  
1.110000e+02 5.373871e+00 1.919166e+01 5.294934e+00 1.941514e+01  
1.130000e+02 5.333999e+00 1.928732e+01 5.244414e+00 1.950457e+01  
1.150000e+02 5.293961e+00 1.938056e+01 5.193152e+00 1.959181e+01  
1.170000e+02 5.253830e+00 1.947146e+01 5.142081e+00 1.967669e+01  
1.190000e+02 5.213657e+00 1.956019e+01 5.091197e+00 1.975939e+01  
1.210000e+02 5.173819e+00 1.964667e+01 5.041191e+00 1.983933e+01  
1.230000e+02 5.131039e+00 1.973127e+01 4.992088e+00 1.991852e+01  
1.250000e+02 5.089807e+00 1.981378e+01 4.943953e+00 1.999534e+01  
1.270000e+02 5.046301e+00 1.989404e+01 4.896832e+00 2.007032e+01  
1.290000e+02 5.003312e+00 1.997261e+01 4.850414e+00 2.014309e+01  
1.310000e+02 4.956674e+00 2.004922e+01 4.804382e+00 2.021533e+01  
1.330000e+02 4.913204e+00 2.012415e+01 4.759186e+00 2.028669e+01  
1.350000e+02 4.864465e+00 2.019707e+01 4.714586e+00 2.035850e+01  
1.370000e+02 4.819418e+00 2.026806e+01 4.670109e+00 2.042315e+01  
1.390000e+02 4.770546e+00 2.033750e+01 4.626531e+00 2.048940e+01  
1.410000e+02 4.724502e+00 2.040548e+01 4.582994e+00 2.055386e+01  
1.430000e+02 4.674333e+00 2.047168e+01 4.539627e+00 2.061763e+01  
1.450000e+02 4.626826e+00 2.053629e+01 4.491545e+00 2.067981e+01  
1.470000e+02 4.577518e+00 2.059921e+01 4.452647e+00 2.074137e+01  
1.490000e+02 4.529183e+00 2.066075e+01 4.408697e+00 2.080030e+01  
1.510000e+02 4.479230e+00 2.072090e+01 4.364103e+00 2.085848e+01  
1.530000e+02 4.430457e+00 2.077959e+01 4.319176e+00 2.091571e+01  
1.550000e+02 4.381250e+00 2.083675e+01 4.273260e+00 2.097125e+01  
1.570000e+02 4.332871e+00 2.089261e+01 4.227680e+00 2.102514e+01  
1.590000e+02 4.283666e+00 2.094706e+01 4.181591e+00 2.107824e+01  
1.610000e+02 4.235004e+00 2.100031e+01 4.135530e+00 2.112957e+01  
1.630000e+02 4.187236e+00 2.105241e+01 4.089468e+00 2.118037e+01  
1.650000e+02 4.139696e+00 2.110327e+01 4.043322e+00 2.122939e+01  
1.670000e+02 4.091261e+00 2.115272e+01 3.998168e+00 2.127793e+01  
1.690000e+02 4.044831e+00 2.120116e+01 3.953027e+00 2.132501e+01  
1.710000e+02 3.996912e+00 2.124838e+01 3.908204e+00 2.137105e+01  
1.730000e+02 3.950592e+00 2.129465e+01 3.864590e+00 2.141634e+01  
1.750000e+02 3.906170e+00 2.133987e+01 3.821303e+00 2.146047e+01  
1.770000e+02 3.859033e+00 2.138401e+01 3.778556e+00 2.150425e+01  
1.790000e+02 3.813892e+00 2.142704e+01 3.735708e+00 2.154601e+01  
1.810000e+02 3.768633e+00 2.146912e+01 3.694470e+00 2.158752e+01  
1.830000e+02 3.725436e+00 2.151027e+01 3.653216e+00 2.162797e+01  
1.850000e+02 3.681338e+00 2.155055e+01 3.612349e+00 2.166786e+01  
1.870000e+02 3.637878e+00 2.158999e+01 3.571785e+00 2.170668e+01  
1.890000e+02 3.595198e+00 2.162848e+01 3.531618e+00 2.174444e+01  
1.910000e+02 3.553531e+00 2.166605e+01 3.491670e+00 2.178169e+01  
1.930000e+02 3.511341e+00 2.170279e+01 3.452217e+00 2.181806e+01  
1.950000e+02 3.470270e+00 2.173884e+01 3.413127e+00 2.185360e+01  
1.970000e+02 3.429566e+00 2.177404e+01 3.374591e+00 2.188843e+01  
1.990000e+02 3.389847e+00 2.180851e+01 3.336133e+00 2.192221e+01  
2.010000e+02 3.350362e+00 2.184225e+01 3.298868e+00 2.195522e+01  
2.030000e+02 3.311334e+00 2.187516e+01 3.260801e+00 2.198812e+01  
2.050000e+02 3.272815e+00 2.190744e+01 3.223954e+00 2.201979e+01  
2.070000e+02 3.234992e+00 2.193903e+01 3.187438e+00 2.205077e+01  
2.090000e+02 3.197606e+00 2.196994e+01 3.151950e+00 2.208338e+01  
2.110000e+02 3.160640e+00 2.200029e+01 3.116089e+00 2.210664e+01  
2.130000e+02 3.124501e+00 2.202992e+01 3.080473e+00 2.214058e+01  
2.150000e+02 3.088333e+00 2.205892e+01 3.045512e+00 2.216933e+01  
2.170000e+02 3.052723e+00 2.208731e+01 3.010939e+00 2.219718e+01  
2.190000e+02 3.018313e+00 2.211515e+01 2.976977e+00 2.222458e+01  
2.210000e+02 2.984120e+00 2.214246e+01 2.945930e+00 2.225193e+01  
2.230000e+02 2.949988e+00 2.216923e+01 2.910620e+00 2.227812e+01  
2.250000e+02 2.916565e+00 2.219543e+01 2.878272e+00 2.230435e+01  
2.270000e+02 2.883873e+00 2.222107e+01 2.846435e+00 2.232855e+01  
2.290000e+02 2.851212e+00 2.224619e+01 2.815161e+00 2.235453e+01  
2.310000e+02 2.819191e+00 2.227083e+01 2.784336e+00 2.237912e+01  
2.330000e+02 2.787491e+00 2.229502e+01 2.754086e+00 2.240303e+01  
2.350000e+02 2.756966e+00 2.231874e+01 2.724218e+00 2.242650e+01  
2.370000e+02 2.726042e+00 2.234200e+01 2.694865e+00 2.244953e+01  
2.390000e+02 2.695932e+00 2.236477e+01 2.665898e+00 2.247236e+01  
2.410000e+02 2.666189e+00 2.238708e+01 2.637306e+00 2.249505e+01  
2.430000e+02 2.636953e+00 2.240897e+01 2.608978e+00 2.251681e+01  
2.450000e+02 2.608037e+00 2.243047e+01 2.581067e+00 2.253794e+01  
2.470000e+02 2.579678e+00 2.245159e+01 2.554263e+00 2.255808e+01  
2.490000e+02 2.551684e+00 2.204640e+01 2.526228e+00 2.257903e+01  
2.510000e+02 2.524224e+00 2.249262e+01 2.499339e+00 2.260006e+01  
2.530000e+02 2.496573e+00 2.251248e+01 2.472706e+00 2.261931e+01  
2.550000e+02 2.469721e+00 2.253202e+01 2.446439e+00 2.263879e+01  
2.570000e+02 2.443552e+00 2.255125e+01 2.420383e+00 2.265768e+01  
2.590000e+02 2.417752e+00 2.257011e+01 2.394755e+00 2.267680e+01  
2.610000e+02 2.391733e+00 2.258857e+01 2.369536e+00 2.269458e+01  
2.630000e+02 2.366535e+00 2.260674e+01 2.344426e+00 2.271265e+01  
2.650000e+02 2.341292e+00 2.262458e+01 2.319804e+00 2.272997e+01  
2.670000e+02 2.317627e+00 2.264212e+01 2.295554e+00 2.274790e+01  
2.690000e+02 2.292161e+00 2.265931e+01 2.271723e+00 2.276483e+01  
2.710000e+02 2.269123e+00 2.267617e+01 2.247611e+00 2.278187e+01  
2.730000e+02 2.245077e+00 2.269278e+01 2.225167e+00 2.279808e+01  
2.750000e+02 2.222483e+00 2.270913e+01 2.202434e+00 2.281437e+01  
2.770000e+02 2.199611e+00 2.272516e+01 2.180102e+00 2.283025e+01  
2.790000e+02 2.177118e+00 2.274087e+01 2.158044e+00 2.284573e+01  
2.810000e+02 2.154350e+00 2.275629e+01 2.136344e+00 2.286142e+01  
2.830000e+02 2.132735e+00 2.277152e+01 2.119859e+00 2.287629e+01  
2.850000e+02 2.111299e+00 2.278645e+01 2.097837e+00 2.289089e+01  
2.870000e+02 2.090149e+00 2.280121e+01 2.072944e+00 2.290563e+01  
2.890000e+02 2.068510e+00 2.281564e+01 2.052388e+00 2.292024e+01  
2.910000e+02 2.048762e+00 2.282981e+01 2.032163e+00 2.293434e+01  
2.930000e+02 2.027789e+00 2.284374e+01 2.012186e+00 2.294843e+01  
2.950000e+02 2.007875e+00 2.285747e+01 1.992536e+00 2.296151e+01  
2.970000e+02 1.988214e+00 2.287101e+01 1.973101e+00 2.297502e+01  
2.990000e+02 1.968607e+00 2.288432e+01 1.953953e+00 2.298837e+01  
