1.000000e-04 1.696626e+02 1.696626e+02 
1.035232e-04 1.753940e+02 1.753940e+02 
1.071705e-04 1.813190e+02 1.813190e+02 
1.109463e-04 1.874441e+02 1.874441e+02 
1.148551e-04 1.937755e+02 1.937755e+02 
1.189017e-04 2.003201e+02 2.003201e+02 
1.230908e-04 2.070852e+02 2.070852e+02 
1.274275e-04 2.140781e+02 2.140781e+02 
1.319170e-04 2.213067e+02 2.213067e+02 
1.365647e-04 2.287792e+02 2.287792e+02 
1.413761e-04 2.365039e+02 2.365039e+02 
1.463570e-04 2.444890e+02 2.444890e+02 
1.515134e-04 2.527429e+02 2.527429e+02 
1.568515e-04 2.612742e+02 2.612742e+02 
1.623777e-04 2.700924e+02 2.700924e+02 
1.680985e-04 2.792076e+02 2.792076e+02 
1.740209e-04 2.886298e+02 2.886298e+02 
1.801520e-04 2.983694e+02 2.983694e+02 
1.864991e-04 3.084367e+02 3.084367e+02 
1.930698e-04 3.188424e+02 3.188424e+02 
1.998720e-04 3.295975e+02 3.295975e+02 
2.069138e-04 3.407131e+02 3.407131e+02 
2.142037e-04 3.522011e+02 3.522011e+02 
2.217505e-04 3.640746e+02 3.640746e+02 
2.295632e-04 3.763468e+02 3.763468e+02 
2.376511e-04 3.890309e+02 3.890309e+02 
2.460240e-04 4.021401e+02 4.021401e+02 
2.546918e-04 4.156878e+02 4.156878e+02 
2.636651e-04 4.296885e+02 4.296885e+02 
2.729545e-04 4.441570e+02 4.441570e+02 
2.825712e-04 4.591088e+02 4.591088e+02 
2.925266e-04 4.745598e+02 4.745598e+02 
3.028329e-04 4.905262e+02 4.905262e+02 
3.135022e-04 5.070249e+02 5.070249e+02 
3.245474e-04 5.240730e+02 5.240730e+02 
3.359818e-04 5.416882e+02 5.416882e+02 
3.478191e-04 5.598885e+02 5.598885e+02 
3.600733e-04 5.786925e+02 5.786925e+02 
3.727594e-04 5.981193e+02 5.981193e+02 
3.858923e-04 6.181889e+02 6.181889e+02 
3.994880e-04 6.389222e+02 6.389222e+02 
4.135627e-04 6.603411e+02 6.603411e+02 
4.281332e-04 6.824672e+02 6.824672e+02 
4.432171e-04 7.053218e+02 7.053218e+02 
4.588325e-04 7.289266e+02 7.289266e+02 
4.749979e-04 7.533046e+02 7.533046e+02 
4.917330e-04 7.784803e+02 7.784803e+02 
5.090576e-04 8.044792e+02 8.044792e+02 
5.269926e-04 8.313266e+02 8.313266e+02 
5.455595e-04 8.590479e+02 8.590479e+02 
5.647805e-04 8.876694e+02 8.876694e+02 
5.846787e-04 9.172186e+02 9.172186e+02 
6.052780e-04 9.477239e+02 9.477239e+02 
6.266030e-04 9.792141e+02 9.792141e+02 
6.486794e-04 1.011718e+03 1.011718e+03 
6.715335e-04 1.045263e+03 1.045263e+03 
6.951928e-04 1.079879e+03 1.079879e+03 
7.196857e-04 1.115598e+03 1.115598e+03 
7.450415e-04 1.152453e+03 1.152453e+03 
7.712906e-04 1.190477e+03 1.190477e+03 
7.984645e-04 1.229703e+03 1.229703e+03 
8.265959e-04 1.270162e+03 1.270162e+03 
8.557183e-04 1.311890e+03 1.311890e+03 
8.858668e-04 1.354919e+03 1.354919e+03 
9.170775e-04 1.399288e+03 1.399288e+03 
9.493877e-04 1.445029e+03 1.445029e+03 
9.828363e-04 1.492181e+03 1.492181e+03 
1.017463e-03 1.540777e+03 1.540777e+03 
1.053310e-03 1.590856e+03 1.590856e+03 
1.090420e-03 1.642454e+03 1.642454e+03 
1.128838e-03 1.695610e+03 1.695610e+03 
1.168609e-03 1.750362e+03 1.750362e+03 
1.209781e-03 1.806746e+03 1.806746e+03 
1.252404e-03 1.864802e+03 1.864802e+03 
1.296528e-03 1.924566e+03 1.924566e+03 
1.342207e-03 1.986076e+03 1.986076e+03 
1.389495e-03 2.049369e+03 2.049369e+03 
1.438450e-03 2.114483e+03 2.114483e+03 
1.489129e-03 2.181457e+03 2.181457e+03 
1.541594e-03 2.250326e+03 2.250326e+03 
1.595907e-03 2.321125e+03 2.321125e+03 
1.652133e-03 2.393890e+03 2.393890e+03 
1.710341e-03 2.468652e+03 2.468652e+03 
1.770599e-03 2.545444e+03 2.545444e+03 
1.832981e-03 2.624298e+03 2.624298e+03 
1.897560e-03 2.705246e+03 2.705246e+03 
1.964414e-03 2.788316e+03 2.788316e+03 
2.033624e-03 2.873540e+03 2.873540e+03 
2.105272e-03 2.960942e+03 2.960942e+03 
2.179445e-03 3.050539e+03 3.050539e+03 
2.256230e-03 3.142348e+03 3.142348e+03 
2.335721e-03 3.236387e+03 3.236387e+03 
2.418013e-03 3.332674e+03 3.332674e+03 
2.503204e-03 3.431223e+03 3.431223e+03 
2.591396e-03 3.532044e+03 3.532044e+03 
2.682696e-03 3.635144e+03 3.635144e+03 
2.777212e-03 3.740524e+03 3.740524e+03 
2.875058e-03 3.848180e+03 3.848180e+03 
2.976351e-03 3.958100e+03 3.958100e+03 
3.081214e-03 4.070269e+03 4.070269e+03 
3.189770e-03 4.184668e+03 4.184668e+03 
3.302151e-03 4.301268e+03 4.301268e+03 
3.418492e-03 4.420042e+03 4.420042e+03 
3.538932e-03 4.540954e+03 4.540954e+03 
3.663615e-03 4.663967e+03 4.663967e+03 
3.792690e-03 4.789030e+03 4.789030e+03 
3.926313e-03 4.916081e+03 4.916081e+03 
4.064644e-03 5.045049e+03 5.045049e+03 
4.207849e-03 5.175856e+03 5.175856e+03 
4.356099e-03 5.308421e+03 5.308421e+03 
4.509572e-03 5.442652e+03 5.442652e+03 
4.668452e-03 5.578449e+03 5.578449e+03 
4.832930e-03 5.715698e+03 5.715698e+03 
5.003203e-03 5.854279e+03 5.846670e+03 
5.179475e-03 5.994052e+03 5.985994e+03 
5.361957e-03 6.134866e+03 6.126337e+03 
5.550868e-03 6.276561e+03 6.267535e+03 
5.746435e-03 6.418964e+03 6.409417e+03 
5.948892e-03 6.561895e+03 6.551802e+03 
6.158482e-03 6.705158e+03 6.694492e+03 
6.375456e-03 6.848532e+03 6.837266e+03 
6.600075e-03 6.991784e+03 6.979889e+03 
6.832607e-03 7.134667e+03 7.122115e+03 
7.073332e-03 7.276931e+03 7.263692e+03 
7.322538e-03 7.418312e+03 7.404356e+03 
7.580524e-03 7.558526e+03 7.543821e+03 
7.847600e-03 7.697254e+03 7.681770e+03 
8.124085e-03 7.834167e+03 7.817872e+03 
8.410311e-03 7.968918e+03 7.951778e+03 
8.706621e-03 8.101146e+03 8.083130e+03 
9.013370e-03 8.230480e+03 8.211555e+03 
9.330927e-03 8.356524e+03 8.336657e+03 
9.659673e-03 8.478863e+03 8.458022e+03 
1.000000e-02 8.597074e+03 8.575226e+03 
1.035232e-02 8.710715e+03 8.687828e+03 
1.071705e-02 8.819337e+03 8.795381e+03 
1.109463e-02 8.922480e+03 8.897425e+03 
1.148551e-02 9.019638e+03 8.993455e+03 
1.189017e-02 9.110287e+03 9.082949e+03 
1.230908e-02 9.193902e+03 9.165384e+03 
1.274275e-02 9.269947e+03 9.240228e+03 
1.319170e-02 9.337895e+03 9.306955e+03 
1.365647e-02 9.397217e+03 9.365039e+03 
1.413761e-02 9.447372e+03 9.413944e+03 
1.463570e-02 9.487839e+03 9.453153e+03 
1.515134e-02 9.518091e+03 9.482144e+03 
1.568515e-02 9.537580e+03 9.500374e+03 
1.623777e-02 9.545792e+03 9.507337e+03 
1.680985e-02 9.542250e+03 9.502561e+03 
1.740209e-02 9.526528e+03 9.485629e+03 
1.801520e-02 9.498270e+03 9.456193e+03 
1.864991e-02 9.457124e+03 9.413909e+03 
1.930698e-02 9.402775e+03 9.358475e+03 
1.998720e-02 9.335007e+03 9.289681e+03 
2.069138e-02 9.253650e+03 9.207373e+03 
2.142037e-02 9.158641e+03 9.111496e+03 
2.217505e-02 9.050051e+03 9.002135e+03 
2.295632e-02 8.928024e+03 8.879447e+03 
2.376511e-02 8.792867e+03 8.743749e+03 
2.460240e-02 8.645053e+03 8.595527e+03 
2.546918e-02 8.485107e+03 8.435318e+03 
2.636651e-02 8.313770e+03 8.263873e+03 
2.729545e-02 8.131952e+03 8.082110e+03 
2.825712e-02 7.940600e+03 7.890986e+03 
2.925266e-02 7.740928e+03 7.691718e+03 
3.028329e-02 7.534283e+03 7.485658e+03 
3.135022e-02 7.322042e+03 7.274182e+03 
3.245474e-02 7.105877e+03 7.058957e+03 
3.359818e-02 6.887458e+03 6.841647e+03 
3.478191e-02 6.668391e+03 6.623847e+03 
3.600733e-02 6.450548e+03 6.407412e+03 
3.727594e-02 6.235701e+03 6.194097e+03 
