1.000000e+00 -4.499753e+00 -3.834858e+00 
3.000000e+00 -5.156835e+00 -3.770087e+00 
5.000000e+00 -4.969498e+00 -3.386946e+00 
7.000000e+00 -4.638288e+00 -3.215346e+00 
9.000000e+00 -4.290232e+00 -3.199735e+00 
1.100000e+01 -3.957779e+00 -3.183617e+00 
1.300000e+01 -3.652451e+00 -3.086664e+00 
1.500000e+01 -3.375014e+00 -2.881290e+00 
1.700000e+01 -3.123834e+00 -2.676177e+00 
1.900000e+01 -2.897241e+00 -2.516414e+00 
2.100000e+01 -2.692717e+00 -2.388350e+00 
2.300000e+01 -2.506764e+00 -2.249553e+00 
2.500000e+01 -2.338610e+00 -2.086757e+00 
2.700000e+01 -2.185030e+00 -1.941219e+00 
2.900000e+01 -2.045023e+00 -1.832250e+00 
3.100000e+01 -1.917130e+00 -1.752397e+00 
3.300000e+01 -1.800032e+00 -1.669031e+00 
3.500000e+01 -1.692327e+00 -1.566035e+00 
3.700000e+01 -1.593291e+00 -1.461358e+00 
3.900000e+01 -1.502262e+00 -1.377150e+00 
4.100000e+01 -1.417938e+00 -1.318743e+00 
4.300000e+01 -1.339868e+00 -1.272345e+00 
4.500000e+01 -1.267579e+00 -1.221597e+00 
4.700000e+01 -1.200400e+00 -1.162247e+00 
4.900000e+01 -1.137905e+00 -1.101177e+00 
5.100000e+01 -1.079675e+00 -1.044038e+00 
5.300000e+01 -1.025355e+00 -9.931028e-01 
5.500000e+01 -9.746147e-01 -9.459983e-01 
5.700000e+01 -9.271600e-01 -9.010547e-01 
5.900000e+01 -8.826761e-01 -8.579856e-01 
6.100000e+01 -8.410729e-01 -8.161818e-01 
6.300000e+01 -8.018311e-01 -7.765327e-01 
6.500000e+01 -7.650167e-01 -7.387869e-01 
6.700000e+01 -7.300236e-01 -7.043336e-01 
6.900000e+01 -6.977020e-01 -6.734285e-01 
7.100000e+01 -6.667875e-01 -6.454585e-01 
7.300000e+01 -6.376629e-01 -6.196662e-01 
7.500000e+01 -6.100043e-01 -5.956197e-01 
7.700000e+01 -5.838200e-01 -5.733798e-01 
7.900000e+01 -5.589502e-01 -5.526553e-01 
8.100000e+01 -5.352742e-01 -5.326702e-01 
8.300000e+01 -5.129178e-01 -5.128140e-01 
8.500000e+01 -4.917753e-01 -4.939422e-01 
8.700000e+01 -4.718629e-01 -4.765289e-01 
8.900000e+01 -4.534165e-01 -4.605776e-01 
9.100000e+01 -4.365725e-01 -4.449447e-01 
9.300000e+01 -4.215143e-01 -4.292789e-01 
9.500000e+01 -4.083241e-01 -4.142129e-01 
9.700000e+01 -3.969059e-01 -4.005096e-01 
9.900000e+01 -3.869932e-01 -3.884046e-01 
1.010000e+02 -3.781925e-01 -3.768123e-01 
