4.832930e-03 9.152972e+03 9.152972e+03 
5.003203e-03 9.374891e+03 9.355155e+03 
5.179475e-03 9.598720e+03 9.577814e+03 
5.361957e-03 9.824217e+03 9.802079e+03 
5.550868e-03 1.005112e+04 1.002769e+04 
5.746435e-03 1.027916e+04 1.025437e+04 
5.948892e-03 1.050805e+04 1.048183e+04 
6.158482e-03 1.073747e+04 1.070975e+04 
6.375456e-03 1.096706e+04 1.093777e+04 
6.600075e-03 1.119646e+04 1.116553e+04 
6.832607e-03 1.142527e+04 1.139262e+04 
7.073332e-03 1.165309e+04 1.161863e+04 
7.322538e-03 1.187949e+04 1.184316e+04 
7.580524e-03 1.210403e+04 1.206573e+04 
7.847600e-03 1.232618e+04 1.228584e+04 
8.124085e-03 1.254543e+04 1.250296e+04 
8.410311e-03 1.276122e+04 1.271652e+04 
8.706621e-03 1.297297e+04 1.292596e+04 
9.013370e-03 1.318008e+04 1.313068e+04 
9.330927e-03 1.338192e+04 1.333005e+04 
9.659673e-03 1.357783e+04 1.352339e+04 
1.000000e-02 1.376713e+04 1.371003e+04 
1.035232e-02 1.394911e+04 1.388927e+04 
1.071705e-02 1.412306e+04 1.406039e+04 
1.109463e-02 1.428823e+04 1.422266e+04 
1.148551e-02 1.444382e+04 1.437526e+04 
1.189017e-02 1.458898e+04 1.451736e+04 
1.230908e-02 1.472288e+04 1.464813e+04 
1.274275e-02 1.484465e+04 1.476672e+04 
1.319170e-02 1.495346e+04 1.487228e+04 
1.365647e-02 1.504846e+04 1.496398e+04 
1.413761e-02 1.512878e+04 1.504096e+04 
1.463570e-02 1.519358e+04 1.510241e+04 
1.515134e-02 1.524203e+04 1.514747e+04 
1.568515e-02 1.527323e+04 1.517530e+04 
1.623777e-02 1.528638e+04 1.518509e+04 
1.680985e-02 1.528071e+04 1.517609e+04 
1.740209e-02 1.525554e+04 1.514763e+04 
1.801520e-02 1.521028e+04 1.509916e+04 
1.864991e-02 1.514439e+04 1.503015e+04 
1.930698e-02 1.505736e+04 1.494012e+04 
1.998720e-02 1.494884e+04 1.482873e+04 
2.069138e-02 1.481856e+04 1.469576e+04 
2.142037e-02 1.466641e+04 1.454111e+04 
2.217505e-02 1.449252e+04 1.436495e+04 
2.295632e-02 1.429711e+04 1.416752e+04 
2.376511e-02 1.408067e+04 1.394935e+04 
2.460240e-02 1.384396e+04 1.371122e+04 
2.546918e-02 1.358783e+04 1.345400e+04 
2.636651e-02 1.331346e+04 1.317890e+04 
2.729545e-02 1.302230e+04 1.288740e+04 
2.825712e-02 1.271587e+04 1.258103e+04 
2.925266e-02 1.239612e+04 1.226175e+04 
3.028329e-02 1.206521e+04 1.193173e+04 
3.135022e-02 1.172533e+04 1.159315e+04 
3.245474e-02 1.137917e+04 1.124871e+04 
3.359818e-02 1.102940e+04 1.090104e+04 
3.478191e-02 1.067859e+04 1.055271e+04 
3.600733e-02 1.032974e+04 1.020666e+04 
3.727594e-02 9.985691e+03 9.865705e+03 
3.858923e-02 9.649209e+03 9.532552e+03 
3.994880e-02 9.323315e+03 9.210155e+03 
4.135627e-02 9.009941e+03 8.900391e+03 
4.281332e-02 8.710373e+03 8.604497e+03 
4.432171e-02 8.426019e+03 8.323823e+03 
4.588325e-02 8.159007e+03 8.060406e+03 
4.749979e-02 7.911873e+03 7.816670e+03 
4.917330e-02 7.686018e+03 7.593917e+03 
5.090576e-02 7.479004e+03 7.389719e+03 
