0.0025132640999999999	42737.6379845441334	22901.6903486114352	6.522039131773263e-9	-8.541915966778888e-10	1.0225529498349329e-9
0.00502652810000000019	37632.4869145991324	19420.2285523773316	9.789268539800925e-9	-1.322366975176359e-9	1.5200407526154689e-9
0.00753979220000000009	68552.3962633329356	29188.1296795454291	1.3759498609319653e-8	-1.87705710314606e-9	2.1297493651410926e-9
0.0100530563	65882.9372077098669	33860.2963887549049	1.896111616963826e-8	-2.5979906513579773e-9	2.930690738398378e-9
0.0125663202999999994	86893.5174137544382	39626.949662265768	2.5907358595810757e-8	-3.557114332761009e-9	4.0015994032089005e-9
0.0150795844000000002	71121.1715246600943	30126.4306349569633	3.527064069715138e-8	-4.8467019688667825e-9	5.446355645541873e-9
0.0175928485000000009	82883.4332170465059	38424.5996598256679	4.7963717435783136e-8	-6.5910029840776e-9	7.406339340085705e-9
0.0201061126	86198.9649100352399	41224.3425719046354	6.521212040289112e-8	-8.955956112248638e-9	1.007170467348874e-8
0.0226193766000000011	77491.2875259979192	33654.7116782212979	8.86293947699038e-8	-1.2158922139328026e-8	1.3693221574086291e-8
0.0251326407000000002	70159.5346532820113	32450.8722449755624	1.2028373488930615e-7	-1.6476942151453042e-8	1.8592896337063354e-8
0.0276459047999999992	66493.5960852329299	29149.587274455731	1.6271987752828304e-7	-2.2248669273474576e-8	2.5167748228965446e-8
0.0301591688000000004	61980.9902007676646	27080.9850937796327	2.1892046868708807e-7	-2.9867984513943535e-8	3.3884238205462834e-8
0.0326724328999999994	58899.5952255071606	26605.5675612517989	2.92153251340871e-7	-3.976238830976759e-8	4.525489354509963e-8
0.0351856970000000019	54174.4415617965642	23787.4002037876635	3.857036168389907e-7	-5.2356626761236553e-8	5.979686595628797e-8
0.037698961000000003	50123.9502791733321	21778.7311650497686	5.025258761083993e-7	-6.802655152384212e-8	7.797742223610922e-8
0.0402122250999999986	49806.0477133676686	21156.42290038383	6.445917074225508e-7	-8.70144346606736e-8	1.0011154644891641e-7
0.0427254892000000011	46132.0330895402003	19805.062796585833	8.131991534879083e-7	-1.0947259712810954e-7	1.264092271909206e-7
0.0452387532999999967	43327.3189562374682	18442.1699984369006	1.0087863088564247e-6	-1.3544112760891985e-7	1.569454696456969e-7
0.0477520172999999978	40357.7183783764412	17413.3742522988323	1.2291091039468042e-6	-1.64613031377359e-7	1.9137320275539748e-7
0.0502652814000000003	38436.1536372838018	16503.7390591785988	1.4714200950968433e-6	-1.9662279624827288e-7	2.2926371942291526e-7
0.0527785455000000028	37073.9256581189693	15518.9645046839341	1.7365135606466475e-6	-2.315689296320977e-7	2.7074355641394747e-7
0.0552918094999999971	36343.2112803163327	15489.5954883390314	2.02543014512235e-6	-2.6958119824030273e-7	3.159782463134434e-7
0.0578050735999999996	34804.9108722668971	14984.4304245555995	2.339026111237616e-6	-3.1076490902256097e-7	3.651045261733387e-7
0.0603183377000000021	34834.109850789966	14589.2355064094008	2.6822737258179484e-6	-3.557523712551096e-7	4.189088826570652e-7
0.0628316017000000032	31874.2997392158322	13191.7804233323022	3.0636075704269198e-6	-4.056123805786652e-7	4.787268440554468e-7
